fsym_id,ticker_region,factset_company_entity_id,iso_country,year_founded,entity_proper_name,primary_sic_code,industry_code,sector_code,listing_country
T67ZN6-S,MOWI-NO,05J03W-E,NO,1992,Mowi ASA,2092,2415,2400,NO
H8NJCD-S,NSIS.B-DK,0YQMB5-E,DK,null,Novonesis A/S,2869,2210,2200,DK
GRV8B9-S,SALM-NO,05LH44-E,NO,1991,SalMar ASA,0273,2415,2400,NO
M9H31F-S,SCHB-NO,05HXQY-E,NO,1953,Schibsted ASA,2711,3320,3300,NO
R6KCBR-S,XXL-NO,0DXDDL-E,NO,2010,XXL ASA,5091,3255,3250,NO
