fsym_id,price_date,adj_price,index_fsym_id,index_price_date,index_adj_price
GRV8B9-S,2022-03-31,79.87191,LY6WH5-S,2022-03-31,451.64
GRV8B9-S,2022-04-30,82.97063,LY6WH5-S,2022-04-30,412
GRV8B9-S,2022-05-31,74.03704,LY6WH5-S,2022-05-31,412.93
GRV8B9-S,2022-06-30,70.09287,LY6WH5-S,2022-06-30,377.25
GRV8B9-S,2022-07-31,71.32144,LY6WH5-S,2022-07-31,411.99
GRV8B9-S,2022-08-31,66.45405,LY6WH5-S,2022-08-31,395.18
GRV8B9-S,2022-09-30,33.69658,LY6WH5-S,2022-09-30,357.18
GRV8B9-S,2022-10-31,33.87565,LY6WH5-S,2022-10-31,386.21
GRV8B9-S,2022-11-30,34.61988,LY6WH5-S,2022-11-30,407.68
GRV8B9-S,2022-12-31,39.06202,LY6WH5-S,2022-12-31,382.43
GRV8B9-S,2023-01-31,46.2944,LY6WH5-S,2023-01-31,406.48
GRV8B9-S,2023-02-28,41.75305,LY6WH5-S,2023-02-28,396.26
GRV8B9-S,2023-03-31,43.52102,LY6WH5-S,2023-03-31,409.39
GRV8B9-S,2023-04-30,44.19564,LY6WH5-S,2023-04-30,415.93
GRV8B9-S,2023-05-31,43.88425,LY6WH5-S,2023-05-31,417.85
GRV8B9-S,2023-06-30,40.40677,LY6WH5-S,2023-06-30,443.28
GRV8B9-S,2023-07-31,46.05172,LY6WH5-S,2023-07-31,457.79
GRV8B9-S,2023-08-31,48.88527,LY6WH5-S,2023-08-31,450.35
GRV8B9-S,2023-09-30,51.06735,LY6WH5-S,2023-09-30,427.48
GRV8B9-S,2023-10-31,47.33389,LY6WH5-S,2023-10-31,418.2
GRV8B9-S,2023-11-30,54.99684,LY6WH5-S,2023-11-30,456.4
GRV8B9-S,2023-12-31,56.04734,LY6WH5-S,2023-12-31,475.31
GRV8B9-S,2024-01-31,55.9264,LY6WH5-S,2024-01-31,482.88
GRV8B9-S,2024-02-29,63.5328,LY6WH5-S,2024-02-29,508.08
GRV8B9-S,2024-03-31,66.30674,LY6WH5-S,2024-03-31,523.07
GRV8B9-S,2024-04-30,63.34572,LY6WH5-S,2024-04-30,503.49
GRV8B9-S,2024-05-31,60.80055,LY6WH5-S,2024-05-31,527.37
GRV8B9-S,2024-06-30,52.78234,LY6WH5-S,2024-06-30,544.22
GRV8B9-S,2024-07-31,57.4329,LY6WH5-S,2024-07-31,550.81
H8NJCD-S,2000-11-30,3.6888,LY6WH5-S,2000-11-30,132.281
H8NJCD-S,2000-12-31,4,LY6WH5-S,2000-12-31,131.188
H8NJCD-S,2001-01-31,4.3364,LY6WH5-S,2001-01-31,137.02
H8NJCD-S,2001-02-28,4.4102,LY6WH5-S,2001-02-28,123.95
H8NJCD-S,2001-03-31,4.095,LY6WH5-S,2001-03-31,116.69
H8NJCD-S,2001-04-30,4.015,LY6WH5-S,2001-04-30,124.91
H8NJCD-S,2001-05-31,4.3426,LY6WH5-S,2001-05-31,125.95
H8NJCD-S,2001-06-30,4.1734,LY6WH5-S,2001-06-30,122.6
H8NJCD-S,2001-07-31,4.27554,LY6WH5-S,2001-07-31,121.35
H8NJCD-S,2001-08-31,4.48955,LY6WH5-S,2001-08-31,114.15
H8NJCD-S,2001-09-30,4.43356,LY6WH5-S,2001-09-30,104.44
H8NJCD-S,2001-10-31,4.03972,LY6WH5-S,2001-10-31,105.8
H8NJCD-S,2001-11-30,3.92149,LY6WH5-S,2001-11-30,114.05
H8NJCD-S,2001-12-31,4.03573,LY6WH5-S,2001-12-31,114.3
H8NJCD-S,2002-01-31,3.78997,LY6WH5-S,2002-01-31,113.18
H8NJCD-S,2002-02-28,4.05076,LY6WH5-S,2002-02-28,111.15
H8NJCD-S,2002-03-31,3.8962,LY6WH5-S,2002-03-31,114.52
H8NJCD-S,2002-04-30,4.16936,LY6WH5-S,2002-04-30,107.86
H8NJCD-S,2002-05-31,4.42514,LY6WH5-S,2002-05-31,107.22
H8NJCD-S,2002-06-30,4.52027,LY6WH5-S,2002-06-30,98.96
H8NJCD-S,2002-07-31,3.99881,LY6WH5-S,2002-07-31,91.16
H8NJCD-S,2002-08-31,4.09436,LY6WH5-S,2002-08-31,91.78
H8NJCD-S,2002-09-30,3.77882,LY6WH5-S,2002-09-30,81.79
H8NJCD-S,2002-10-31,3.65117,LY6WH5-S,2002-10-31,88.52
H8NJCD-S,2002-11-30,4.0053,LY6WH5-S,2002-11-30,93.98
H8NJCD-S,2002-12-31,4.16642,LY6WH5-S,2002-12-31,88.23
H8NJCD-S,2003-01-31,3.70944,LY6WH5-S,2003-01-31,86.06
H8NJCD-S,2003-02-28,4.19292,LY6WH5-S,2003-02-28,84.9
H8NJCD-S,2003-03-31,4.61386,LY6WH5-S,2003-03-31,84.74
H8NJCD-S,2003-04-30,4.88529,LY6WH5-S,2003-04-30,91.91
H8NJCD-S,2003-05-31,5.67122,LY6WH5-S,2003-05-31,96.95
H8NJCD-S,2003-06-30,5.56405,LY6WH5-S,2003-06-30,97.63
H8NJCD-S,2003-07-31,5.39265,LY6WH5-S,2003-07-31,99.39
H8NJCD-S,2003-08-31,6.003,LY6WH5-S,2003-08-31,101.44
H8NJCD-S,2003-09-30,6.28899,LY6WH5-S,2003-09-30,99.95
H8NJCD-S,2003-10-31,6.44301,LY6WH5-S,2003-10-31,105.3
H8NJCD-S,2003-11-30,6.99254,LY6WH5-S,2003-11-30,106.45
H8NJCD-S,2003-12-31,7.25481,LY6WH5-S,2003-12-31,111.28
H8NJCD-S,2004-01-31,7.90445,LY6WH5-S,2004-01-31,113.48
H8NJCD-S,2004-02-29,8.23659,LY6WH5-S,2004-02-29,115.02
H8NJCD-S,2004-03-31,8.10462,LY6WH5-S,2004-03-31,113.1
H8NJCD-S,2004-04-30,8.21551,LY6WH5-S,2004-04-30,110.96
H8NJCD-S,2004-05-31,8.751,LY6WH5-S,2004-05-31,112.86
H8NJCD-S,2004-06-30,9.01905,LY6WH5-S,2004-06-30,114.53
H8NJCD-S,2004-07-31,9.06792,LY6WH5-S,2004-07-31,110.84
H8NJCD-S,2004-08-31,8.39806,LY6WH5-S,2004-08-31,111.11
H8NJCD-S,2004-09-30,9.01266,LY6WH5-S,2004-09-30,111.76
H8NJCD-S,2004-10-31,8.86794,LY6WH5-S,2004-10-31,113.2
H8NJCD-S,2004-11-30,9.44565,LY6WH5-S,2004-11-30,117.89
H8NJCD-S,2004-12-31,10.18691,LY6WH5-S,2004-12-31,120.87
H8NJCD-S,2005-01-31,9.56469,LY6WH5-S,2005-01-31,118.16
H8NJCD-S,2005-02-28,9.91498,LY6WH5-S,2005-02-28,120.63
H8NJCD-S,2005-03-31,9.83917,LY6WH5-S,2005-03-31,117.96
H8NJCD-S,2005-04-30,9.7439,LY6WH5-S,2005-04-30,115.75
H8NJCD-S,2005-05-31,9.73858,LY6WH5-S,2005-05-31,119.48
H8NJCD-S,2005-06-30,9.91013,LY6WH5-S,2005-06-30,119.18
H8NJCD-S,2005-07-31,10.22559,LY6WH5-S,2005-07-31,123.74
H8NJCD-S,2005-08-31,10.37217,LY6WH5-S,2005-08-31,122.58
H8NJCD-S,2005-09-30,10.33976,LY6WH5-S,2005-09-30,123.04
H8NJCD-S,2005-10-31,10.44859,LY6WH5-S,2005-10-31,120.13
H8NJCD-S,2005-11-30,10.04428,LY6WH5-S,2005-11-30,125.41
H8NJCD-S,2005-12-31,10.91175,LY6WH5-S,2005-12-31,124.51
H8NJCD-S,2006-01-31,11.11123,LY6WH5-S,2006-01-31,127.5
H8NJCD-S,2006-02-28,11.9837,LY6WH5-S,2006-02-28,128.23
H8NJCD-S,2006-03-31,13.54078,LY6WH5-S,2006-03-31,129.83
H8NJCD-S,2006-04-30,15.58584,LY6WH5-S,2006-04-30,131.47
H8NJCD-S,2006-05-31,14.32983,LY6WH5-S,2006-05-31,127.51
H8NJCD-S,2006-06-30,13.50762,LY6WH5-S,2006-06-30,127.23
H8NJCD-S,2006-07-31,13.27142,LY6WH5-S,2006-07-31,127.85
H8NJCD-S,2006-08-31,14.05405,LY6WH5-S,2006-08-31,130.64
H8NJCD-S,2006-09-30,15.23722,LY6WH5-S,2006-09-30,133.58
H8NJCD-S,2006-10-31,16.02877,LY6WH5-S,2006-10-31,137.79
H8NJCD-S,2006-11-30,16.85543,LY6WH5-S,2006-11-30,140.53
H8NJCD-S,2006-12-31,17.19411,LY6WH5-S,2006-12-31,141.62
H8NJCD-S,2007-01-31,17.21824,LY6WH5-S,2007-01-31,143.75
H8NJCD-S,2007-02-28,17.23022,LY6WH5-S,2007-02-28,140.93
H8NJCD-S,2007-03-31,17.82907,LY6WH5-S,2007-03-31,142
H8NJCD-S,2007-04-30,21.09929,LY6WH5-S,2007-04-30,148.29
H8NJCD-S,2007-05-31,21.46109,LY6WH5-S,2007-05-31,153.32
H8NJCD-S,2007-06-30,23.22965,LY6WH5-S,2007-06-30,150.43
H8NJCD-S,2007-07-31,23.84216,LY6WH5-S,2007-07-31,145.72
H8NJCD-S,2007-08-31,23.68055,LY6WH5-S,2007-08-31,147.59
H8NJCD-S,2007-09-30,25.06988,LY6WH5-S,2007-09-30,152.58
H8NJCD-S,2007-10-31,21.73976,LY6WH5-S,2007-10-31,154.65
H8NJCD-S,2007-11-30,21.92784,LY6WH5-S,2007-11-30,148.66
H8NJCD-S,2007-12-31,22.95156,LY6WH5-S,2007-12-31,146.21
H8NJCD-S,2008-01-31,15.2934,LY6WH5-S,2008-01-31,137.37
H8NJCD-S,2008-02-29,18.39029,LY6WH5-S,2008-02-29,133.82
H8NJCD-S,2008-03-31,18.78353,LY6WH5-S,2008-03-31,131.97
H8NJCD-S,2008-04-30,18.23359,LY6WH5-S,2008-04-30,138.26
H8NJCD-S,2008-05-31,21.334,LY6WH5-S,2008-05-31,140.35
H8NJCD-S,2008-06-30,18.08406,LY6WH5-S,2008-06-30,127.98
H8NJCD-S,2008-07-31,18.98847,LY6WH5-S,2008-07-31,126.83
H8NJCD-S,2008-08-31,20.1759,LY6WH5-S,2008-08-31,128.79
H8NJCD-S,2008-09-30,17.50819,LY6WH5-S,2008-09-30,115.99
H8NJCD-S,2008-10-31,14.03091,LY6WH5-S,2008-10-31,96.83
H8NJCD-S,2008-11-30,13.9847,LY6WH5-S,2008-11-30,90.09
H8NJCD-S,2008-12-31,15.86654,LY6WH5-S,2008-12-31,90.24
H8NJCD-S,2009-01-31,16.03892,LY6WH5-S,2009-01-31,82.83
H8NJCD-S,2009-02-28,14.89942,LY6WH5-S,2009-02-28,73.93
H8NJCD-S,2009-03-31,14.43889,LY6WH5-S,2009-03-31,79.52
H8NJCD-S,2009-04-30,13.64477,LY6WH5-S,2009-04-30,87.42
H8NJCD-S,2009-05-31,15.85521,LY6WH5-S,2009-05-31,92.53
H8NJCD-S,2009-06-30,16.23597,LY6WH5-S,2009-06-30,91.95
H8NJCD-S,2009-07-31,17.87941,LY6WH5-S,2009-07-31,98.81
H8NJCD-S,2009-08-31,17.17806,LY6WH5-S,2009-08-31,102.46
H8NJCD-S,2009-09-30,18.79976,LY6WH5-S,2009-09-30,105.59
H8NJCD-S,2009-10-31,18.45721,LY6WH5-S,2009-10-31,103.56
H8NJCD-S,2009-11-30,20.255,LY6WH5-S,2009-11-30,109.94
H8NJCD-S,2009-12-31,20.75526,LY6WH5-S,2009-12-31,111.44
H8NJCD-S,2010-01-31,20.68341,LY6WH5-S,2010-01-31,107.39
H8NJCD-S,2010-02-28,20.57357,LY6WH5-S,2010-02-28,110.74
H8NJCD-S,2010-03-31,22.17416,LY6WH5-S,2010-03-31,117
H8NJCD-S,2010-04-30,24.02349,LY6WH5-S,2010-04-30,118.812
H8NJCD-S,2010-05-31,21.4096,LY6WH5-S,2010-05-31,109.369
H8NJCD-S,2010-06-30,21.49194,LY6WH5-S,2010-06-30,103.22
H8NJCD-S,2010-07-31,25.54397,LY6WH5-S,2010-07-31,110.27
H8NJCD-S,2010-08-31,23.56115,LY6WH5-S,2010-08-31,105.31
H8NJCD-S,2010-09-30,25.48226,LY6WH5-S,2010-09-30,114.13
H8NJCD-S,2010-10-31,26.6182,LY6WH5-S,2010-10-31,118.49
H8NJCD-S,2010-11-30,26.18135,LY6WH5-S,2010-11-30,118.493
H8NJCD-S,2010-12-31,27.68721,LY6WH5-S,2010-12-31,125.75
H8NJCD-S,2011-01-31,27.71494,LY6WH5-S,2011-01-31,128.68
H8NJCD-S,2011-02-28,27.99133,LY6WH5-S,2011-02-28,133.15
H8NJCD-S,2011-03-31,30.66177,LY6WH5-S,2011-03-31,132.59
H8NJCD-S,2011-04-30,34.6155,LY6WH5-S,2011-04-30,136.43
H8NJCD-S,2011-05-31,33.53323,LY6WH5-S,2011-05-31,134.9
H8NJCD-S,2011-06-30,32.53897,LY6WH5-S,2011-06-30,131.97
H8NJCD-S,2011-07-31,32.67148,LY6WH5-S,2011-07-31,129.33
H8NJCD-S,2011-08-31,29.36003,LY6WH5-S,2011-08-31,122.22
H8NJCD-S,2011-09-30,28.65076,LY6WH5-S,2011-09-30,113.15
H8NJCD-S,2011-10-31,30.19908,LY6WH5-S,2011-10-31,125.5
H8NJCD-S,2011-11-30,32.09369,LY6WH5-S,2011-11-30,124.99
H8NJCD-S,2011-12-31,30.96754,LY6WH5-S,2011-12-31,125.5
H8NJCD-S,2012-01-31,28.17323,LY6WH5-S,2012-01-31,131.32
H8NJCD-S,2012-02-29,29.8682,LY6WH5-S,2012-02-29,137.02
H8NJCD-S,2012-03-31,29.08772,LY6WH5-S,2012-03-31,140.81
H8NJCD-S,2012-04-30,26.22519,LY6WH5-S,2012-04-30,139.87
H8NJCD-S,2012-05-31,26.80711,LY6WH5-S,2012-05-31,131.47
H8NJCD-S,2012-06-30,25.9124,LY6WH5-S,2012-06-30,136.105
H8NJCD-S,2012-07-31,24.70975,LY6WH5-S,2012-07-31,137.71
H8NJCD-S,2012-08-31,27.79329,LY6WH5-S,2012-08-31,141.16
H8NJCD-S,2012-09-30,27.59466,LY6WH5-S,2012-09-30,143.97
H8NJCD-S,2012-10-31,27.62047,LY6WH5-S,2012-10-31,141.35
H8NJCD-S,2012-11-30,27.54629,LY6WH5-S,2012-11-30,142.155
H8NJCD-S,2012-12-31,28.21194,LY6WH5-S,2012-12-31,142.41
H8NJCD-S,2013-01-31,32.81999,LY6WH5-S,2013-01-31,149.7
H8NJCD-S,2013-02-28,34.91145,LY6WH5-S,2013-02-28,151.61
H8NJCD-S,2013-03-31,33.81692,LY6WH5-S,2013-03-31,156.67
H8NJCD-S,2013-04-30,34.57148,LY6WH5-S,2013-04-30,159.68
H8NJCD-S,2013-05-31,34.57297,LY6WH5-S,2013-05-31,163.445
H8NJCD-S,2013-06-30,32.29954,LY6WH5-S,2013-06-30,160.42
H8NJCD-S,2013-07-31,34.21498,LY6WH5-S,2013-07-31,168.71
H8NJCD-S,2013-08-31,36.35978,LY6WH5-S,2013-08-31,163.65
H8NJCD-S,2013-09-30,38.27829,LY6WH5-S,2013-09-30,168.01
H8NJCD-S,2013-10-31,39.22534,LY6WH5-S,2013-10-31,175.79
H8NJCD-S,2013-11-30,38.75219,LY6WH5-S,2013-11-30,181
H8NJCD-S,2013-12-31,42.3881,LY6WH5-S,2013-12-31,184.69
H8NJCD-S,2014-01-31,43.15806,LY6WH5-S,2014-01-31,178.18
H8NJCD-S,2014-02-28,46.54735,LY6WH5-S,2014-02-28,186.29
H8NJCD-S,2014-03-31,43.99114,LY6WH5-S,2014-03-31,187.01
H8NJCD-S,2014-04-30,47.87249,LY6WH5-S,2014-04-30,188.31
H8NJCD-S,2014-05-31,48.7525,LY6WH5-S,2014-05-31,192.68
H8NJCD-S,2014-06-30,50.15427,LY6WH5-S,2014-06-30,195.72
H8NJCD-S,2014-07-31,49.53516,LY6WH5-S,2014-07-31,193.09
H8NJCD-S,2014-08-31,46.71347,LY6WH5-S,2014-08-31,200.71
H8NJCD-S,2014-09-30,43.39267,LY6WH5-S,2014-09-30,197.02
H8NJCD-S,2014-10-31,46.37384,LY6WH5-S,2014-10-31,201.66
H8NJCD-S,2014-11-30,44.04644,LY6WH5-S,2014-11-30,207.2
H8NJCD-S,2014-12-31,42.44786,LY6WH5-S,2014-12-31,205.54
H8NJCD-S,2015-01-31,45.61233,LY6WH5-S,2015-01-31,199.45
H8NJCD-S,2015-02-28,48.62505,LY6WH5-S,2015-02-28,210.66
H8NJCD-S,2015-03-31,45.71593,LY6WH5-S,2015-03-31,206.43
H8NJCD-S,2015-04-30,46.21621,LY6WH5-S,2015-04-30,208.46
H8NJCD-S,2015-05-31,48.01094,LY6WH5-S,2015-05-31,211.14
H8NJCD-S,2015-06-30,47.51094,LY6WH5-S,2015-06-30,205.85
H8NJCD-S,2015-07-31,52.52053,LY6WH5-S,2015-07-31,210.5
H8NJCD-S,2015-08-31,43.50665,LY6WH5-S,2015-08-31,197.67
H8NJCD-S,2015-09-30,43.52673,LY6WH5-S,2015-09-30,191.63
H8NJCD-S,2015-10-31,46.58431,LY6WH5-S,2015-10-31,207.93
H8NJCD-S,2015-11-30,48.06331,LY6WH5-S,2015-11-30,208.69
H8NJCD-S,2015-12-31,48.35277,LY6WH5-S,2015-12-31,203.87
H8NJCD-S,2016-01-31,41.46821,LY6WH5-S,2016-01-31,193.721
H8NJCD-S,2016-02-29,42.97222,LY6WH5-S,2016-02-29,193.56
H8NJCD-S,2016-03-31,45.0294,LY6WH5-S,2016-03-31,205.52
H8NJCD-S,2016-04-30,47.93561,LY6WH5-S,2016-04-30,206.331
H8NJCD-S,2016-05-31,47.59232,LY6WH5-S,2016-05-31,209.84
H8NJCD-S,2016-06-30,47.72429,LY6WH5-S,2016-06-30,209.475
H8NJCD-S,2016-07-31,49.08704,LY6WH5-S,2016-07-31,217.12
H8NJCD-S,2016-08-31,43.29153,LY6WH5-S,2016-08-31,217.38
H8NJCD-S,2016-09-30,43.99369,LY6WH5-S,2016-09-30,216.3
H8NJCD-S,2016-10-31,37.09025,LY6WH5-S,2016-10-31,212.55
H8NJCD-S,2016-11-30,33.90556,LY6WH5-S,2016-11-30,220.38
H8NJCD-S,2016-12-31,34.54121,LY6WH5-S,2016-12-31,223.53
H8NJCD-S,2017-01-31,38.98689,LY6WH5-S,2017-01-31,227.53
H8NJCD-S,2017-02-28,38.5847,LY6WH5-S,2017-02-28,236.47
H8NJCD-S,2017-03-31,39.75405,LY6WH5-S,2017-03-31,235.74
H8NJCD-S,2017-04-30,43.19307,LY6WH5-S,2017-04-30,238.08
H8NJCD-S,2017-05-31,45.31507,LY6WH5-S,2017-05-31,241.44
H8NJCD-S,2017-06-30,43.70436,LY6WH5-S,2017-06-30,241.8
H8NJCD-S,2017-07-31,46.00763,LY6WH5-S,2017-07-31,246.77
H8NJCD-S,2017-08-31,50.79964,LY6WH5-S,2017-08-31,247.49
H8NJCD-S,2017-09-30,51.32808,LY6WH5-S,2017-09-30,251.23
H8NJCD-S,2017-10-31,55.23201,LY6WH5-S,2017-10-31,257.15
H8NJCD-S,2017-11-30,54.216,LY6WH5-S,2017-11-30,265.01
H8NJCD-S,2017-12-31,57.17373,LY6WH5-S,2017-12-31,266.86
H8NJCD-S,2018-01-31,55.65599,LY6WH5-S,2018-01-31,281.9
H8NJCD-S,2018-02-28,51.59874,LY6WH5-S,2018-02-28,271.65
H8NJCD-S,2018-03-31,51.79474,LY6WH5-S,2018-03-31,263.15
H8NJCD-S,2018-04-30,47.2704,LY6WH5-S,2018-04-30,264.51
H8NJCD-S,2018-05-31,50.90527,LY6WH5-S,2018-05-31,270.94
H8NJCD-S,2018-06-30,50.72475,LY6WH5-S,2018-06-30,271.28
H8NJCD-S,2018-07-31,52.69151,LY6WH5-S,2018-07-31,281.33
H8NJCD-S,2018-08-31,54.93476,LY6WH5-S,2018-08-31,290.31
H8NJCD-S,2018-09-30,54.91913,LY6WH5-S,2018-09-30,290.72
H8NJCD-S,2018-10-31,49.43278,LY6WH5-S,2018-10-31,270.63
H8NJCD-S,2018-11-30,46.59101,LY6WH5-S,2018-11-30,275.65
H8NJCD-S,2018-12-31,44.54415,LY6WH5-S,2018-12-31,249.92
H8NJCD-S,2019-01-31,41.81715,LY6WH5-S,2019-01-31,269.93
H8NJCD-S,2019-02-28,45.44969,LY6WH5-S,2019-02-28,278.68
H8NJCD-S,2019-03-31,46.02438,LY6WH5-S,2019-03-31,282.48
H8NJCD-S,2019-04-30,46.56504,LY6WH5-S,2019-04-30,294.02
H8NJCD-S,2019-05-31,46.93141,LY6WH5-S,2019-05-31,275.27
H8NJCD-S,2019-06-30,46.7043,LY6WH5-S,2019-06-30,293
H8NJCD-S,2019-07-31,46.71483,LY6WH5-S,2019-07-31,297.43
H8NJCD-S,2019-08-31,42.72886,LY6WH5-S,2019-08-31,292.45
H8NJCD-S,2019-09-30,42.0527,LY6WH5-S,2019-09-30,296.77
H8NJCD-S,2019-10-31,47.10556,LY6WH5-S,2019-10-31,303.33
H8NJCD-S,2019-11-30,47.813,LY6WH5-S,2019-11-30,314.31
H8NJCD-S,2019-12-31,48.88949,LY6WH5-S,2019-12-31,321.86
H8NJCD-S,2020-01-31,52.18474,LY6WH5-S,2020-01-31,321.73
H8NJCD-S,2020-02-29,50.43252,LY6WH5-S,2020-02-29,296.26
H8NJCD-S,2020-03-31,45.47994,LY6WH5-S,2020-03-31,257.75
H8NJCD-S,2020-04-30,48.98211,LY6WH5-S,2020-04-30,290.48
H8NJCD-S,2020-05-31,54.68085,LY6WH5-S,2020-05-31,304.32
H8NJCD-S,2020-06-30,57.79127,LY6WH5-S,2020-06-30,308.36
H8NJCD-S,2020-07-31,59.9176,LY6WH5-S,2020-07-31,326.52
H8NJCD-S,2020-08-31,59.29651,LY6WH5-S,2020-08-31,349.31
